Page URL,Image URL
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/Award.gif?t=1477425125000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/Four%20Shillings%20Short-1.jpg?t=1475846608000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/HS%20Honor%20Roll.jpg?t=1476910354000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/Jenna%20running%20XC%202016-2.jpg?t=1477327154000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/regionals%206.jpg?t=1476907571000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/sectionals%201.jpg?t=1476111481000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/sectionals%202.jpg?t=1476111980000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/spirit%20wear.jpeg?t=1476910236000
https://www.setonschools.org/news?month=2016-10,https://files.ecatholic.com/11258/pictures/2016/10/VFC.png?t=1477420211000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/All%20Region%20Honor%20Band.jpg?t=1479318532000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/Brenneke%20-Bray.jpg?t=1478627925000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/LOVE%20LIFE.jpg?t=1478623750000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/Martin%20-Barrett.jpg?t=1478628011000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/snow.png?t=1479319745000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/VFW%20winners.jpg?t=1480538448000
https://www.setonschools.org/news?month=2016-11,https://files.ecatholic.com/11258/pictures/2016/11/Volleyball%20all%20area.jpg?t=1480535290000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/BW%203.JPG?t=1481822185000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/canned-goods-md.png?t=1481722674000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/Chris%20Oler%20visit%202.jpg?t=1480614985000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/college-bound-63.jpg?t=1482178518000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/Seton%20Snow.png?t=1481770164000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/snow.png?t=1481660163000
https://www.setonschools.org/news?month=2016-12,https://files.ecatholic.com/11258/pictures/2016/12/Spelling%20Bee%20winners.JPG?t=1482336668000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/Billie.jpg?t=1456159103000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/CBC%20Award%209-2015.jpg?t=1456778173000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/Gymnastics.jpg?t=1456766437000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/ISMMA%20Solo%202-16.jpg?t=1456162361000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/ISMMA%20Solo%202%20-16%202.jpg?t=1456163052000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/NT%20Opener%20-D%20Bane%20Slam.jpg?t=1454338040000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/slide_lionking.gif?t=1456520126000
https://www.setonschools.org/news?month=2016-2,https://files.ecatholic.com/11258/pictures/2016/2/Softball%201.JPG?t=1455289231000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/16.jpg?t=1457382791000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/17-1.jpg?t=1458311506000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/blood-drive.png?t=1458743501000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/IMG_4347.JPG?t=1459269983000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/Softball%201.JPG?t=1458307388000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/State%20Solo%20Contest.jpg?t=1458151222000
https://www.setonschools.org/news?month=2016-3,https://files.ecatholic.com/11258/pictures/2016/3/valad%20-Salut%202016%202.jpg?t=1458244083000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/honor-roll-copy2.png?t=1459519989000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/Jacob%20Stamm%20PAAC%20Champ.jpg?t=1460659209000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/Maria%202.jpg?t=1460730928000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/O%20Dudas%201-1.jpg?t=1460994106000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/T%20Haager.JPG?t=1461599359000
https://www.setonschools.org/news?month=2016-4,https://files.ecatholic.com/11258/pictures/2016/4/Y%20Fundraiser.jpg?t=1461863093000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/103.jpg?t=1463068950000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/Academic%20All-State.JPG?t=1463495204000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/IMG_4080.jpg?t=1462971185000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/JH%20Award%20Ceremony.JPG?t=1462891447000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/PAAC%2014.JPG?t=1462887255000
https://www.setonschools.org/news?month=2016-5,https://files.ecatholic.com/11258/pictures/2016/5/Sectional%20champs%202.jpg?t=1463596105000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/12705170_1223232147691408_6900043699132608979_n.png?t=1464922151000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/12977144_10153536049643193_5969389156317707171_o.jpg?t=1466432324000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/All%20-Area-1.jpg?t=1464794275000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/Attachment-1.jpeg?t=1467302234000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/DSC_8818.jpg?t=1466514781000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/HS%20Honor%20Roll.jpg?t=1466427055000
https://www.setonschools.org/news?month=2016-6,https://files.ecatholic.com/11258/pictures/2016/6/Laudato%20Si%20Grant.jpg?t=1466431288000
https://www.setonschools.org/news?month=2016-8,https://files.ecatholic.com/11258/pictures/2016/8/CBC%20Award.jpg?t=1472565151000
https://www.setonschools.org/news?month=2016-8,https://files.ecatholic.com/11258/pictures/2016/8/Exchange%20students%2016-17.jpg?t=1470411665000
https://www.setonschools.org/news?month=2016-8,https://files.ecatholic.com/11258/pictures/2016/8/golf.jpg?t=1471011581000
https://www.setonschools.org/news?month=2016-8,https://files.ecatholic.com/11258/pictures/2016/8/vball%20lockin%202014%202.JPG?t=1471286056000
https://www.setonschools.org/news?month=2016-9,https://files.ecatholic.com/11258/pictures/2016/9/college-bound-63-1.jpg?t=1474038355000
https://www.setonschools.org/news?month=2016-9,https://files.ecatholic.com/11258/pictures/2016/9/Jenna%20%20Kent%20Benson.jpg?t=1474462235000
https://www.setonschools.org/news?month=2016-9,https://files.ecatholic.com/11258/pictures/2016/9/Sam%208-22.jpg?t=1473953597000
https://www.setonschools.org/news?month=2016-9,https://files.ecatholic.com/11258/pictures/2016/9/Veterans.png?t=1473693737000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/BW%203.JPG?t=1485189390000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/HS%20Honor%20Roll.jpg?t=1483972189000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/JA%20-Economics.jpg?t=1484770784000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/M%20Daoud.JPG?t=1483974616000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/March%201.jpeg?t=1485453136000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/O%20Dudas%201-1.jpg?t=1483649983000
https://www.setonschools.org/news?month=2017-1,https://files.ecatholic.com/11258/pictures/2017/1/Valedictorians%201.JPG?t=1484079515000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/2017%20soccer%20champs-1.jpg?t=1507559623000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/4.%20HSGC%20Social%20Image.jpg?t=1507565879000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/Blood%20Drive-1.jpeg?t=1507831911000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/celebrate.jpg?t=1507649806000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/ELEM%20NHS%2065.JPG?t=1507230396000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/image009.jpg?t=1509375768000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/image010.jpg?t=1507819291000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/jenna%20%20regionals.jpg?t=1508176354000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/Jenna%201.jpg?t=1509381231000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/Jenna%20running%20XC%202016.jpg?t=1508766959000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/sectionals%201.jpg?t=1508176764000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/sectionals%2015.jpg?t=1507559469000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/sectionals%207.jpg?t=1507828243000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/VFW%20awards%202016.jpg?t=1507226459000
https://www.setonschools.org/news?month=2017-10,https://files.ecatholic.com/11258/pictures/2017/10/Will%20Brenneke.jpg?t=1507828075000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/2017%20Christmas%20beanie.png?t=1510335423000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/2017%20soccer%20champs.jpg?t=1510844644000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/HS%20Honor%20Roll.jpg?t=1510331303000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/IU%20signing%203.jpg?t=1510263781000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/Jenna%20Barker%20%20State.jpg?t=1509737246000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/K%20Dorsten.jpg?t=1512063071000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/S%20Cartwright.jpg?t=1510070896000
https://www.setonschools.org/news?month=2017-11,https://files.ecatholic.com/11258/pictures/2017/11/Voice%20of%20Democracy.jpg?t=1511978989000
https://www.setonschools.org/news?month=2017-12,https://files.ecatholic.com/11258/pictures/2017/12/All%20State.jpg?t=1512493581000
https://www.setonschools.org/news?month=2017-12,https://files.ecatholic.com/11258/pictures/2017/12/Bankers-Life-Fieldhouse-1.jpg?t=1512661041000
https://www.setonschools.org/news?month=2017-12,https://files.ecatholic.com/11258/pictures/2017/12/Spelling%20Bee%202.jpg?t=1513613261000
https://www.setonschools.org/news?month=2017-2,https://files.ecatholic.com/11258/pictures/2017/2/DB3_3253.JPG?t=1487016696000
https://www.setonschools.org/news?month=2017-2,https://files.ecatholic.com/11258/pictures/2017/2/gold%20medal.png?t=1486060219000
https://www.setonschools.org/news?month=2017-2,https://files.ecatholic.com/11258/pictures/2017/2/ISSMA.jpg?t=1486666955000
https://www.setonschools.org/news?month=2017-2,https://files.ecatholic.com/11258/pictures/2017/2/regional%20science%201.JPG?t=1488225552000
https://www.setonschools.org/news?month=2017-2,https://files.ecatholic.com/11258/pictures/2017/2/Spelling%20Bee%20Falcone.jpg?t=1486391550000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/Blood%20Drive.jpeg?t=1488391958000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/BW%203.JPG?t=1488381812000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/Elsa%201.JPG?t=1488829782000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/honor-roll-copy2.png?t=1490024022000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/HS%20Honor%20Roll.jpg?t=1489672600000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/sectional%20champs.jpg?t=1488810026000
https://www.setonschools.org/news?month=2017-3,https://files.ecatholic.com/11258/pictures/2017/3/Zach%20Rogers.jpg?t=1489066325000
https://www.setonschools.org/news?month=2017-4,https://files.ecatholic.com/11258/pictures/2017/4/BW%203.JPG?t=1491311711000
https://www.setonschools.org/news?month=2017-4,https://files.ecatholic.com/11258/pictures/2017/4/Fluffy%201.JPG?t=1492790174000
https://www.setonschools.org/news?month=2017-4,https://files.ecatholic.com/11258/pictures/2017/4/Taylor%20Haager-1.jpg?t=1491312266000
https://www.setonschools.org/news?month=2017-4,https://files.ecatholic.com/11258/pictures/2017/4/Valedictorians%201.JPG?t=1492000833000
https://www.setonschools.org/news?month=2017-5,https://files.ecatholic.com/11258/pictures/2017/5/Jenna%20-regionals.jpg?t=1495637736000
